user_id,platform_id,session_id,video_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
090e14f795db6d9fad9fc4ddd6ff5094,3,2,1,0.0001693333333333,0.000166,0.000135,0.000176,8.494851381866549e-05,0.0001385,0.0001385,0.00012675,0.00015025,3.323401871576774e-05,0.0001594,0.000155,0.000149,0.000158,2.4357750306627257e-05,0.0001376666666666,0.000132,0.0001085,0.000164,5.5716544520755525e-05,0.000489,0.000473,0.0004247166666666,0.0005372833333333,0.0001482949416378,0.0001557395833333,0.00014528125,0.0001285625,0.0001784375,5.3548276853496945e-05,0.0001814,0.000229,0.000115,0.000229,7.335393649968624e-05,0.0001963333333333,0.000191,0.0001605,0.0002295,6.915441658587927e-05,0.0001535,0.0001554999999999,0.00012375,0.00018525,4.33628104870214e-05,0.000418,0.0004985,0.0003697499999999,0.00054675,0.0002201348071826
090e14f795db6d9fad9fc4ddd6ff5094,3,2,2,0.00013,0.000121,0.000115,0.000154,3.1945265689926575e-05,0.000145,0.000145,0.000145,0.000145,0.0,0.0001623333333333,0.000159,0.00015125,0.00016975,1.5807171368295676e-05,0.00021575,0.00019,0.0001595,0.00024625,7.830868406505117e-05,0.0003095,0.0003095,0.0003052499999999,0.00031375,1.2020815280171292e-05,0.0001183333333333,0.000128,0.000106,0.0001355,3.06648550189518e-05,0.0002744,0.000259,0.000192,0.000387,0.0001197426406924,0.0001943333333333,0.000194,0.0001889999999999,0.0001995,1.0503967504392483e-05,0.00015025,0.000156,0.0001432499999999,0.000163,1.7461863207191457e-05,0.000551,0.000551,0.000514,0.000588,0.0001046518036156
090e14f795db6d9fad9fc4ddd6ff5094,3,2,3,0.0001254,0.000122,0.000115,0.000132,1.3240090634130874e-05,0.000511,0.000511,0.000356,0.000666,0.0004384062043356,0.000152,0.000138,0.000135,0.000154,2.8679260799399977e-05,0.0001828151260504,0.0001585882352941,0.0001382794117647,0.0002057352941176,8.558050032661441e-05,0.000795,0.000795,0.000795,0.000795,0.0,0.0001063333333333,0.000118,9.2e-05,0.0001264999999999,3.594903800289144e-05,4.95e-05,4.95e-05,4.725e-05,5.175e-05,6.363961030678924e-06,0.000225,0.000225,0.000207,0.000243,5.091168824543142e-05,9.7e-05,9.7e-05,8.850000000000001e-05,0.0001055,2.4041630560342617e-05,0.000146,0.000146,0.000146,0.000146,0.0
0b368dc281d8fec53d8ecaa40d0f35eb,1,1,1,0.0003223333333333,6.4e-05,3.9e-05,0.0004765,0.0004913840995935,0.0003354999999999,0.0003354999999999,0.00030375,0.00036725,8.980256121069153e-05,8.266666666666669e-05,-3.3e-05,-3.6e-05,0.0001435,0.0002055585885662,3.833333333333333e-06,1e-06,-1.7e-05,5.5e-06,3.543115389973443e-05,0.0003227142857142,0.000287,0.0001565,0.000442,0.0002593220097907,0.0001239999999999,4.85e-05,1.025e-05,9.275e-05,0.0002211415836065,1.6e-05,2.4e-05,4.000000000000002e-06,3.2000000000000005e-05,2.8844410203711917e-05,0.0001845,8.8e-05,8.075000000000001e-05,0.000172,0.0002392315348626,0.0001194999999999,6.75e-05,1.325e-05,0.00017375,0.0001852430835415,7.7e-05,7.7e-05,3.85e-05,0.0001155,0.0001088944443027
0b368dc281d8fec53d8ecaa40d0f35eb,1,1,2,1.5e-05,1.5e-05,1.5e-05,1.5e-05,0.0,0.0001374999999999,0.0001374999999999,0.0001332499999999,0.00014175,1.2020815280171314e-05,0.00025,0.00025,0.0001169999999999,0.000383,0.0003761808075912,3.0000000000000005e-06,0.0,-2.625e-05,2.025e-05,3.9150989770374895e-05,2.85e-05,2.85e-05,2.225e-05,3.475e-05,1.767766952966369e-05,1.085714285714286e-05,0.0,-2.3000000000000003e-05,1.25e-05,6.716504192764907e-05,3.1513305322128855e-05,2.8558823529411765e-05,1.7279411764705884e-05,4.2264705882352936e-05,3.2504304178019204e-05,8.7e-05,8.7e-05,8.25e-05,9.15e-05,1.2727922061357858e-05,2.4333333333333336e-05,4e-05,-4.499999999999994e-06,6.1000000000000005e-05,6.68904577150832e-05,2.9e-05,2.9e-05,1.45e-05,4.35e-05,4.101219330881976e-05
0b368dc281d8fec53d8ecaa40d0f35eb,1,1,3,5.600000000000001e-06,-8e-06,-4e-05,4.8e-05,6.704699844139184e-05,0.000119,9.8e-05,7.3e-05,0.0001545,8.350449089719666e-05,0.0001676666666666,-4e-05,-4.45e-05,0.000276,0.0003675109975678,-6.833333333333334e-06,-1.5e-05,-1.725e-05,1.275e-05,3.808105390698459e-05,9.025e-05,3.7e-05,1.725e-05,0.0001099999999999,0.0001391602792945,-1.3666666666666667e-05,-3.2e-05,-3.6e-05,-4.999999999999986e-07,3.888873015840622e-05,2.85e-05,2.85e-05,2.775e-05,2.925e-05,2.1213203435596437e-06,6.166666666666667e-05,7.1e-05,5.650000000000001e-05,7.15e-05,1.703917055884275e-05,-2.45e-05,-2.45e-05,-3.075e-05,-1.825e-05,1.767766952966369e-05,7.233333333333333e-05,-3.2e-05,-5.35e-05,0.000146,0.0002190076102178
0b368dc281d8fec53d8ecaa40d0f35eb,1,2,1,0.000154,4.9e-05,6.75e-06,0.0001585,0.0002852117008218,0.0001548333333333,8.35e-05,4.475e-05,0.00026325,0.0001558530290583,0.0001606363636363,0.0,-2.4e-05,6.2e-05,0.0003665341110257,0.000133,-7.000000000000001e-06,-4.825e-05,7.175000000000001e-05,0.0003718462047675,0.0001405714285714,1.6e-05,1.6e-05,0.0002445,0.0001888984357998,7.433333333333333e-05,2.4e-05,0.0,7.275e-05,0.000137678853375,8.414285714285715e-05,3.3e-05,4e-06,0.0001015,0.0001284749373372,8.649999999999999e-05,8.8e-05,8.625e-05,8.825e-05,3.696845502136469e-06,-3.2e-05,-3.2e-05,-3.2e-05,-3.2e-05,0.0,-2.7e-05,-2.7e-05,-2.7e-05,-2.7e-05,0.0
0b368dc281d8fec53d8ecaa40d0f35eb,1,2,2,0.0001125,0.0001125,6.425e-05,0.00016075,0.000136471608769,0.0003235,0.0003235,0.00027725,0.0003697499999999,0.0001308147545195,0.000259,0.000259,0.0001165,0.0004015,0.0004030508652763,0.00019275,6.55e-05,3.875e-05,0.0002195,0.0002780040467331,3e-06,-7e-06,-2.975e-05,2.575e-05,4.249705872175155e-05,0.0002583333333333,0.000256,0.0001715,0.000344,0.0001725118353427,2.35e-05,2.35e-05,1.175e-05,3.5249999999999996e-05,3.323401871576773e-05,0.00011275,0.000125,9.275e-05,0.000145,4.22719371056812e-05,7.666666666666666e-05,1.3e-05,-5.4e-05,7.999999999999999e-05,0.0002075385907889,-3.28e-05,-4e-05,-4.8e-05,-3.5e-05,2.3530830839560257e-05
0b368dc281d8fec53d8ecaa40d0f35eb,1,2,3,9.44e-05,3.3e-05,1.6e-05,0.000161,0.0001133062222475,3.2e-05,3.2e-05,2.4e-05,4e-05,2.262741699796952e-05,0.0002643333333333,0.0,-1.5e-05,0.0004115,0.0004840519944523,0.0001794,8e-05,2.4e-05,0.000104,0.0003159158115701,6.88e-05,4e-05,2.4e-05,8.8e-05,7.101549126775087e-05,7.3e-05,9.5e-05,3.9500000000000005e-05,0.0001175,8.029321266458329e-05,3.15e-05,3.15e-05,7.749999999999999e-06,5.525e-05,6.717514421272201e-05,0.0001453333333333,0.000152,0.0001335,0.0001605,2.761038451983842e-05,0.0002353333333333,0.00012,3.5999999999999994e-05,0.000377,0.0003553270793696,-3.5333333333333336e-05,-2.5e-05,-4.0499999999999995e-05,-2.5e-05,1.7897858344878398e-05
0b368dc281d8fec53d8ecaa40d0f35eb,2,1,1,0.000489,0.000502,2.4e-05,0.000967,0.0005623830248742,0.0001912857142857,8.8e-05,3.7e-05,0.000248,0.0002543145783511,6.566666666666666e-05,-3.35e-05,-3.9e-05,-2.125e-05,0.0002498276739407,1.683333333333333e-05,7e-06,-5.2500000000000006e-06,1.85e-05,6.0439777189088526e-05,0.0001032857142857,9e-06,-1.05e-05,0.000124,0.0002032360813485,8.022222222222222e-05,2.4e-05,2.2e-05,5.6e-05,0.0001673624642637,3.375e-05,4e-05,3.150000000000001e-05,4.225e-05,1.898025289610231e-05,8.31e-05,8.6e-05,7.8e-05,9.975e-05,2.976369899353536e-05,-5.1666666666666664e-05,-5e-05,-6.2e-05,-4.05e-05,2.1548395145191976e-05,0.0001465999999999,3.5e-05,0.0,4e-05,0.0003004443376068
0b368dc281d8fec53d8ecaa40d0f35eb,2,1,2,0.0001704,-3.6e-05,-4.6e-05,0.0,0.0004552436710158,0.0001665999999999,8.2e-05,2.4e-05,0.000287,0.0001947172308759,-3.2e-05,-3.2e-05,-4e-05,-2.4e-05,2.262741699796952e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,0.0,4.6e-05,0.0,-6.25e-06,5.225e-05,0.0001093038578154,7.142857142857142e-06,-1.5e-05,-3.15e-05,2.9e-05,8.294059836499166e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,0.0,8.624999999999998e-05,9.15e-05,8.225e-05,9.55e-05,1.468275632615802e-05,6.333333333333333e-06,0.0,-6.5e-06,1.6e-05,2.315887159024233e-05,-7.666666666666666e-06,-1e-05,-2.2e-05,-1e-06,2.7782488489454408e-05
0b368dc281d8fec53d8ecaa40d0f35eb,2,1,3,0.0001845,0.000119,-1.5e-06,0.000305,0.0002425936245383,0.0003183333333333,0.00036,0.000261,0.0003965,0.0001402224423312,-4.8e-05,-4.8e-05,-6.400000000000001e-05,-3.2000000000000005e-05,4.525483399593905e-05,0.0002778571428571,5.6e-05,-3.85e-05,0.0005225,0.0004708713301145,0.0001235,0.0001235,6.975e-05,0.00017725,0.0001520279579551,2.5e-06,0.0,-3.75e-06,6.25e-06,1.6583123951777e-05,5.6000000000000006e-05,5e-05,2.85e-05,8.05e-05,5.225897052181568e-05,9.24e-05,8e-05,8e-05,9.6e-05,2.546173599737457e-05,3.6e-05,3.6e-05,1.4000000000000003e-05,5.8e-05,6.222539674441618e-05,-6.5e-05,-6.5e-05,-6.5e-05,-6.5e-05,0.0
0b368dc281d8fec53d8ecaa40d0f35eb,2,2,1,0.000164,0.0001685,0.000136,0.0001965,7.845593242918813e-05,0.0002015,0.0002015,0.00013025,0.00027275,0.0002015254326381,0.0001071999999999,3.2e-05,1.6e-05,4.8e-05,0.0002061145312684,4.999999999999999e-06,-2.3e-05,-3.4e-05,1.6e-05,7.23786340480854e-05,0.000287,5.5e-05,0.0,0.000611,0.0003853329728948,0.0001017999999999,8e-06,-9e-06,2.1e-05,0.0002351780176802,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.0001065,0.0001035,9.1e-05,0.000122,3.10789317705741e-05,-4.7e-05,-4.7e-05,-4.7e-05,-4.7e-05,0.0,-4.1e-05,-4.1e-05,-4.1e-05,-4.1e-05,0.0
0b368dc281d8fec53d8ecaa40d0f35eb,2,2,2,4.1e-05,2.15e-05,1.775e-05,4.475e-05,4.215052391924288e-05,6.35e-05,6.35e-05,5.125e-05,7.575e-05,3.4648232278140824e-05,-6.3e-05,-6.3e-05,-6.3e-05,-6.3e-05,0.0,7.3e-05,7.3e-05,7.3e-05,7.3e-05,0.0,7.9e-05,0.000113,4e-05,0.000114,5.5430136207662346e-05,3.939999999999999e-05,3.2e-05,0.0,0.000109,7.215123006574454e-05,1.5e-05,1.5e-05,1.5e-05,1.5e-05,0.0,5.6e-05,5.6e-05,5.6e-05,5.6e-05,0.0,4.728529411764706e-05,2.0264705882352943e-05,-1.672058823529412e-05,7.320588235294119e-05,0.0001130826598063,1.866666666666667e-05,1.6e-05,8e-06,2.8000000000000003e-05,2.0132891827388668e-05
0b368dc281d8fec53d8ecaa40d0f35eb,2,2,3,1.4333333333333334e-05,3.3e-05,4.999999999999986e-07,3.75e-05,4.037738641038239e-05,0.0001036666666666,0.00012,8.75e-05,0.000128,4.2899106439800506e-05,0.00016025,1.65e-05,6.75e-06,0.00017,0.000298664108992,0.0001016,0.000133,8.4e-05,0.000136,6.255637457525811e-05,0.0001252,6.5e-05,5e-05,0.000168,0.0001219659788629,2.45e-05,2.1e-05,2.749999999999999e-06,4.275e-05,5.5764385289059416e-05,-5.00000000000002e-07,-5.00000000000002e-07,-1.8250000000000003e-05,1.725e-05,5.0204581464244865e-05,0.000137,0.000137,0.000137,0.000137,0.0,8.5e-06,8.5e-06,4.25e-06,1.275e-05,1.2020815280171309e-05,-1.05e-05,-1.05e-05,-1.775e-05,-3.25e-06,2.050609665440988e-05
0b368dc281d8fec53d8ecaa40d0f35eb,3,1,1,0.0004016666666666,0.000241,0.00015225,0.000731,0.0003987538923529,0.0001746666666666,9.3e-05,8.2e-05,0.0002265,0.0001608798723685,0.00016225,4e-05,-1.4e-05,0.00021625,0.0002970593375068,-5.8e-05,-5.8e-05,-5.8e-05,-5.8e-05,0.0,-4e-05,-4e-05,-4e-05,-4e-05,0.0,0.0001244,5.6e-05,3.1e-05,5.6e-05,0.0001912310121293,2.3e-05,2.3e-05,1.85e-05,2.75e-05,1.2727922061357856e-05,0.000277,9.6e-05,7.6e-05,0.0003875,0.0003487162170017,1.225e-05,3.65e-05,7.999999999999998e-06,4.075e-05,5.715111547467818e-05,0.0001245,0.0001245,4.725000000000001e-05,0.00020175,0.0002184959953866
0b368dc281d8fec53d8ecaa40d0f35eb,3,1,2,8.775e-05,-2.4e-05,-7.45e-05,0.00013825,0.0002827323528238,1.72e-05,2.1e-05,1.5e-05,2.3e-05,3.739251261950713e-05,6.666666666666665e-07,0.0,-7e-06,8e-06,1.5011106998930269e-05,0.000449,0.000449,0.000449,0.000449,0.0,1.7e-05,1.7e-05,1.7e-05,1.7e-05,0.0,-8.5e-06,-9e-06,-2.525e-05,7.75e-06,3.2685368796042875e-05,-3.65e-05,-3.65e-05,-4.275e-05,-3.025e-05,1.767766952966369e-05,6.133333333333334e-05,6.3e-05,5.1500000000000005e-05,7.2e-05,2.055075018906447e-05,0.0003435,0.0002485,8.500000000000002e-06,0.0005835,0.0004366711195701,-4.8e-05,-4.8e-05,-4.8e-05,-4.8e-05,0.0
0b368dc281d8fec53d8ecaa40d0f35eb,3,1,3,0.0001086,4.8e-05,-2.2e-05,5.7e-05,0.0002132482121847,0.000903,0.000903,0.000903,0.000903,0.0,0.0002855,0.0002855,0.0001122499999999,0.0004587499999999,0.0004900249993622,4.125e-05,5.6000000000000006e-05,1.125e-05,8.6e-05,6.839773388058993e-05,3.2e-05,3.1e-05,7.499999999999999e-06,5.6000000000000006e-05,4.8507731342539624e-05,7.118842203548086e-05,3.294117647058823e-05,9.455882352941176e-06,7.779411764705882e-05,0.000128359655715,0.000137,0.000137,0.000137,0.000137,0.0,0.0001676,0.000112,0.000111,0.000113,0.0001260111106212,-1.55e-05,-1.55e-05,-1.925e-05,-1.175e-05,1.0606601717798212e-05,-1.6e-05,-2e-05,-3.4e-05,0.0,3.417601498127012e-05
0b368dc281d8fec53d8ecaa40d0f35eb,3,2,1,0.00064,0.00064,0.00064,0.00064,0.0,0.0001136666666666,7.3e-05,2.8000000000000003e-05,0.000179,0.0001550526792201,0.0002373333333333,8.2e-05,3.3e-05,0.000364,0.0003572916642371,8.76e-05,6.5e-05,-2.7e-05,0.000128,0.0001480483029284,1.14e-05,0.0,0.0,3.2e-05,5.565788353863269e-05,0.0001147142857142,1.5e-05,2.5e-06,5.1500000000000005e-05,0.0002652569284585,5.4000000000000005e-05,5.4000000000000005e-05,1.4000000000000003e-05,9.4e-05,0.0001131370849898,0.0001266,0.000136,0.000112,0.000137,4.296859318153202e-05,-6.4e-05,-6.4e-05,-6.4e-05,-6.4e-05,0.0,-2.9e-05,-2.9e-05,-2.9e-05,-2.9e-05,0.0
0b368dc281d8fec53d8ecaa40d0f35eb,3,2,2,0.0001365714285714,2.5e-05,-7.5e-06,9.6e-05,0.0002969073127778,6.420000000000002e-05,7.2e-05,4e-05,8.1e-05,3.720483839502599e-05,-4.15e-05,-3.1e-05,-5.325e-05,-1.925e-05,3.847510017314228e-05,0.000136,0.000136,0.000136,0.000136,0.0,0.0001398571428571,1.8e-05,5e-07,0.00012,0.000271847033318,2.05e-05,2.05e-05,1.750000000000002e-06,3.925e-05,5.303300858899107e-05,7.333333333333334e-06,0.0,-8e-06,1.9e-05,2.7736858750286295e-05,0.000105,0.000105,0.000105,0.000105,0.0,0.0001686,0.0,-4e-05,3.2e-05,0.0004217982930264,-8.000000000000031e-07,-4.8e-05,-5.6e-05,-4.7e-05,0.0001268412393506
0b368dc281d8fec53d8ecaa40d0f35eb,3,2,3,5.4e-05,5.4e-05,5.4e-05,5.4e-05,0.0,2.925e-05,3.4e-05,2.3250000000000003e-05,4e-05,2.0886598574205423e-05,-4.9e-05,-3.3e-05,-5.85e-05,-3.15e-05,3.0347981810987033e-05,1.14e-05,-3.1e-05,-3.2e-05,4e-05,7.412354551692733e-05,7.35e-05,7.25e-05,4.3e-05,0.000103,6.134329629226e-05,0.0001766666666666,1.6e-05,8e-06,0.000265,0.0002922487524923,-3.2e-05,-3.2e-05,-3.2e-05,-3.2e-05,0.0,0.0002746666666666,0.000114,0.0001085,0.0003605,0.0002878616565875,7.499999999999999e-06,7.499999999999999e-06,-8.25e-06,2.325e-05,4.454772721475249e-05,-1.7333333333333336e-05,-2.1e-05,-4.2e-05,5.499999999999998e-06,4.760602202803058e-05
0b3f2442320cf16d3e7e5ddd1a56820d,1,1,1,0.00017075,0.0001384999999999,-1.1e-05,0.00032025,0.000229123511088,7.950000000000001e-05,4.6e-05,3.4250000000000006e-05,9.125e-05,9.854440623394104e-05,2e-06,0.0,-7.5e-07,3.750000000000001e-06,4.09878030638384e-06,1.7761904761904772e-05,2.1428571428571566e-07,-4.642857142857143e-05,7.4e-05,0.0001135961501755,2e-06,2e-06,2e-06,2e-06,0.0,6e-06,6e-06,6e-06,6e-06,0.0,0.00016525,0.000113,3.750000000000001e-06,0.0002745,0.0002072524627919,0.0001489375,0.0001489375,0.00010415625,0.00019371875,0.00012666050218,8e-06,8e-06,8e-06,8e-06,0.0,0.0002135,0.0002135,0.00011475,0.00031225,0.0002793071785686
0b3f2442320cf16d3e7e5ddd1a56820d,1,1,2,9.04e-05,4e-06,0.0,1.3e-05,0.0002041746801148,0.0001893333333333,8.6e-05,4.3e-05,0.000284,0.0002570784575442,5e-07,5e-07,2.5e-07,7.5e-07,7.071067811865475e-07,1.7761904761904772e-05,2.1428571428571566e-07,-4.642857142857143e-05,7.4e-05,0.0001135961501755,0.0004975,0.0004975,0.00025425,0.00074075,0.0006880148980945,5.503846153846154e-05,5.503846153846154e-05,4.667307692307692e-05,6.340384615384614e-05,2.366088075508832e-05,0.000221,0.000221,0.0001105,0.0003315,0.0003125411972844,5e-06,5e-06,5e-06,5e-06,0.0,0.000225,0.000225,0.0001125,0.0003375,0.0003181980515339,-0.000218,-0.000218,-0.000327,-0.000109,0.0003082985565973
0b3f2442320cf16d3e7e5ddd1a56820d,1,1,3,0.000214,0.000214,0.000111,0.000317,0.0002913279938488,0.0005173333333333,0.000552,0.0002765,0.0007755,0.0004999023237926,0.0002279999999999,0.0002279999999999,0.0001125,0.0003435,0.0003266833329081,1.7761904761904772e-05,2.1428571428571566e-07,-4.642857142857143e-05,7.4e-05,0.0001135961501755,0.0001666666666666,0.0,0.0,0.00025,0.0002886751345948,0.0002074999999999,0.0002074999999999,0.00010325,0.0003117499999999,0.0002948635277547,0.0001245583333333,0.00010609375,6.549999999999999e-05,0.00016203125,9.303700455651448e-05,0.000226,0.000226,0.000113,0.000339,0.0003196122650963,0.0,0.0,0.0,0.0,0.0,-0.000215,-0.000215,-0.000322,-0.000108,0.0003026417023478
0b3f2442320cf16d3e7e5ddd1a56820d,1,2,1,-0.0002484,-0.000401,-0.000421,0.0,0.000228758169253,0.00025475,0.0002535,7.5e-07,0.0005075,0.0002935931141336,1e-06,1e-06,1e-06,1e-06,0.0,-1e-06,-1e-06,-1.5e-06,-5e-07,1.414213562373095e-06,0.0003324038461538,0.0003330769230769,0.0002663461538461,0.000399173076923,0.0001796179999556,1e-06,1e-06,1e-06,1e-06,0.0,0.000157,3.6e-05,2.5e-05,0.0002285,0.0002288951725135,0.0001489375,0.0001489375,0.00010415625,0.00019371875,0.00012666050218,2.94875e-05,3.05e-05,1.4515625e-05,4.5484375e-05,4.416985917263735e-05,3e-06,3e-06,1.5e-06,4.5e-06,4.242640687119286e-06
0b3f2442320cf16d3e7e5ddd1a56820d,1,2,2,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.0,0.00046,0.00046,0.00046,0.00046,0.0,-0.0002044999999999,-0.0002044999999999,-0.00030475,-0.00010425,0.0002835498192558,1.7761904761904772e-05,2.1428571428571566e-07,-4.642857142857143e-05,7.4e-05,0.0001135961501755,0.000945,0.000945,0.000945,0.000945,0.0,5.503846153846154e-05,5.503846153846154e-05,4.667307692307692e-05,6.340384615384614e-05,2.366088075508832e-05,5e-06,5e-06,5e-06,5e-06,0.0,5e-06,5e-06,5e-06,5e-06,0.0,-3.666666666666667e-06,0.0,-1e-05,4.5e-06,1.484362938547488e-05,0.0002525,0.0002525,0.00012875,0.00037625,0.0003500178566873
0b3f2442320cf16d3e7e5ddd1a56820d,1,2,3,-0.0001919999999999,-2.9e-05,-0.000466,0.0,0.0002546576132771,0.000588,0.000712,0.0003812499999999,0.00091875,0.0004372161936616,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-5.2e-05,-5.2e-05,-5.2e-05,-5.2e-05,0.0,0.000528,0.000528,0.000528,0.000528,0.0,2e-06,2e-06,1.5e-06,2.5e-06,1.4142135623730952e-06,0.000414,0.000414,0.000409,0.000419,1.414213562373095e-05,0.0001489375,0.0001489375,0.00010415625,0.00019371875,0.00012666050218,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,0.0
0b3f2442320cf16d3e7e5ddd1a56820d,2,1,1,2.5e-05,2.5e-05,2.5e-05,2.5e-05,0.0,0.0006625,0.0006625,0.00054075,0.00078425,0.0003443610024378,-0.0001999999999999,-0.0001999999999999,-0.0003059999999999,-9.4e-05,0.000299813275223,-0.000206,-0.0001945,-0.00041,9.5e-06,0.0002501852646873,0.0002614999999999,0.0002614999999999,0.00013225,0.0003907499999999,0.0003655742058734,8e-06,8e-06,4e-06,1.2e-05,1.131370849898476e-05,0.0,0.0,0.0,0.0,0.0,9e-06,9e-06,9e-06,9e-06,0.0,1e-06,1e-06,7.5e-07,1.25e-06,8.164965809277261e-07,8e-06,8e-06,8e-06,8e-06,0.0
0b3f2442320cf16d3e7e5ddd1a56820d,2,1,2,0.000208,0.000208,0.0001,0.000316,0.0003054701294725,0.000696,0.000696,0.0005445,0.0008475,0.000428506709399,0.0002215,0.0002215,9.075e-05,0.0003522499999999,0.0003698168465605,0.000219,0.000219,0.0001099999999999,0.000328,0.0003082985565973,0.0003324038461538,0.0003330769230769,0.0002663461538461,0.000399173076923,0.0001796179999556,5.503846153846154e-05,5.503846153846154e-05,4.667307692307692e-05,6.340384615384614e-05,2.366088075508832e-05,0.000135,1e-06,5e-07,0.0002025,0.0002329613701882,0.0001489375,0.0001489375,0.00010415625,0.00019371875,0.00012666050218,3e-06,3e-06,3e-06,3e-06,0.0,0.0002485,0.0002485,0.00012275,0.00037425,0.0003556747109368
0b3f2442320cf16d3e7e5ddd1a56820d,2,1,3,-7.499999999999999e-06,0.0,-9.25e-06,1.75e-06,1.99415813481947e-05,1.2333333333333333e-05,1.3e-05,1.05e-05,1.45e-05,4.0414518843273805e-06,2.453e-05,1.006666666666667e-05,-4.509999999999999e-05,7.135e-05,0.0001431869793035,1.7761904761904772e-05,2.1428571428571566e-07,-4.642857142857143e-05,7.4e-05,0.0001135961501755,0.000212,0.000212,0.000106,0.000318,0.000299813275223,1e-06,1e-06,1e-06,1e-06,0.0,8e-06,8e-06,8e-06,8e-06,0.0,0.000235,0.000235,0.000118,0.000352,0.0003309259735953,0.0,0.0,0.0,0.0,0.0,0.000222,0.000222,0.0001114999999999,0.0003325,0.0003125411972844
0b3f2442320cf16d3e7e5ddd1a56820d,2,2,1,8e-06,8e-06,8e-06,8e-06,0.0,0.000319,0.000449,0.0002305,0.0004725,0.0002669063506175,0.00022275,0.0002205,2.25e-06,0.000441,0.0002555273957915,0.0001373333333333,3e-06,1.5e-06,0.000206,0.0002352750163815,0.0003006666666666,0.000436,0.0002195,0.0004495,0.0002581401428165,1e-06,1e-06,1e-06,1e-06,0.0,0.0001245583333333,0.00010609375,6.549999999999999e-05,0.00016203125,9.303700455651448e-05,0.0001489375,0.0001489375,0.00010415625,0.00019371875,0.00012666050218,0.00022,0.00022,0.00011,0.00033,0.000311126983722,8.440625000000001e-05,8.315625e-05,2.1515625e-05,0.000146671875,0.0001633328413944
0b3f2442320cf16d3e7e5ddd1a56820d,2,2,2,0.0001049999999999,3e-06,-9.75e-06,0.00011775,0.0002265877313536,0.0001075,6e-06,0.0,0.0001135,0.0002070772802602,2.453e-05,1.006666666666667e-05,-4.509999999999999e-05,7.135e-05,0.0001431869793035,0.0,0.0,0.0,0.0,0.0,0.000433,0.000433,0.000433,0.000433,0.0,5.503846153846154e-05,5.503846153846154e-05,4.667307692307692e-05,6.340384615384614e-05,2.366088075508832e-05,0.0002556,0.000414,4e-06,0.000419,0.0002317310941587,0.0001489375,0.0001489375,0.00010415625,0.00019371875,0.00012666050218,8e-06,8e-06,8e-06,8e-06,0.0,0.000424,0.000424,0.000424,0.000424,0.0
0b3f2442320cf16d3e7e5ddd1a56820d,2,2,3,6.342857142857142e-05,-1e-06,-3e-06,1e-06,0.0001808192994334,0.0002915,0.0002915,0.00014575,0.00043725,0.0004122432534317,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.7761904761904772e-05,2.1428571428571566e-07,-4.642857142857143e-05,7.4e-05,0.0001135961501755,0.0004936666666666,0.000524,0.0004755,0.000527,5.781291666516517e-05,3e-06,3e-06,3e-06,3e-06,0.0,2.2e-05,2.2e-05,2.2e-05,2.2e-05,0.0,0.000225,0.000225,0.0001165,0.0003335,0.0003068843430349,2.94875e-05,3.05e-05,1.4515625e-05,4.5484375e-05,4.416985917263735e-05,-2.9e-05,-2.9e-05,-2.9e-05,-2.9e-05,0.0
