user_id,platform_id,session_id,video_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std
d663d20c8cd195e564ccf48d082c5755,1,2,2,2.15e-05,2.15e-05,2.499999999999993e-07,4.275e-05,6.010407640085654e-05,0.000228,0.0002165,0.0001725,0.000272,0.0001448516482474,-4.75e-05,-5.55e-05,-6.7e-05,-3.6e-05,3.410278580995987e-05,0.0003125,0.000168,6.825e-05,0.0004122499999999,0.0003909650453258,-1.3499999999999998e-05,-3.2e-05,-3.275e-05,1.525e-05,3.5770099245039844e-05,4.000000000000001e-06,4.999999999999986e-07,-3.55e-05,4e-05,5.297169055259611e-05,4e-05,4e-05,3.6e-05,4.4e-05,1.1313708498984765e-05,-1.5e-05,-1.5e-05,-2.3000000000000003e-05,-7e-06,2.262741699796952e-05
d663d20c8cd195e564ccf48d082c5755,1,2,3,4.3818181818181814e-05,3.3e-05,1.65e-05,7.199999999999999e-05,2.7838168696299622e-05,0.00021975,0.0001995,5.9999999999999995e-05,0.00035925,0.0001932948956042,-7.999999999999998e-06,-3.2e-05,-5.2e-05,3.175e-05,6.040340576963709e-05,3.3e-05,3.3e-05,3.3e-05,3.3e-05,0.0,1.525e-05,7e-06,-8.25e-06,3.0500000000000003e-05,4.745085176615203e-05,5.5e-05,3.95e-05,3.2e-05,6.25e-05,3.668787265568829e-05,8.1625e-05,5.6e-05,3.5249999999999996e-05,7.9e-05,0.0001224977405039,9.6e-06,0.0,0.0,0.0,3.183237345847776e-05
d663d20c8cd195e564ccf48d082c5755,2,1,1,3.1599999999999996e-05,3.1e-05,-1.6e-05,6.4e-05,5.8449123175630275e-05,0.000145,0.000145,0.000145,0.000145,0.0,-3.2e-05,-3.2e-05,-4e-05,-2.4e-05,2.262741699796952e-05,0.0001597142857142,9.5e-05,4.8e-05,0.0001999999999999,0.0001771634972614,6.66666666666667e-07,-1.5e-05,-2.35e-05,1.7e-05,4.271221527073178e-05,6.659999999999999e-05,6.3e-05,4.8e-05,8e-05,3.0729464687820385e-05,0.00018425,6.35e-05,4.4250000000000005e-05,0.0002035,0.0002625330137969,5.6166666666666665e-05,6.35e-05,5.25e-05,7.525e-05,2.946466810718673e-05
d663d20c8cd195e564ccf48d082c5755,2,1,2,3.6e-05,4e-05,2.3250000000000003e-05,4.825e-05,2.6795522013948527e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,0.0,-1.8333333333333336e-05,-1.6e-05,-5.525e-05,0.0,5.215617572892655e-05,0.000385,0.000114,8.9e-05,0.0005455,0.0005132962107789,4.8285714285714285e-05,4.8e-05,1.6e-05,5.65e-05,4.838978640758222e-05,0.0001229999999999,6.5e-05,4.85e-05,0.0001685,0.000130088431461,4.7999999999999994e-05,4.8e-05,2.4e-05,6.45e-05,4.013726448077896e-05,3.733333333333333e-05,0.0,0.0,5.6e-05,6.466323014923809e-05
d663d20c8cd195e564ccf48d082c5755,2,1,3,5.94e-05,4.8e-05,3.2e-05,4.875e-05,5.592097598893957e-05,0.0002012857142857,0.000113,7.2e-05,0.000264,0.0002179194914685,-1.14e-05,-8.5e-06,-4.575e-05,0.0,5.7306582906717134e-05,0.000196,0.000192,7.2e-05,0.000316,0.0001542292665698,3.1e-05,2.3e-05,1.5e-05,5.65e-05,3.652396473549935e-05,0.0001072857142857,9.6e-05,4.85e-05,0.0001595,0.0001042140654066,1.3857142857142858e-05,0.0,0.0,3.2e-05,2.540622345954216e-05,6.622222222222224e-05,1.7e-05,0.0,6.4e-05,0.0001358830174983
d663d20c8cd195e564ccf48d082c5755,2,2,1,5.655555555555555e-05,6.4e-05,3.2e-05,8.1e-05,2.961887536314939e-05,0.0001035,0.0001035,9.175e-05,0.00011525,3.3234018715767726e-05,-1.1749999999999998e-05,-8e-06,-3.175e-05,1.2e-05,5.243646949722429e-05,0.0001325714285714,3.3e-05,2.35e-05,0.000144,0.0001978617843705,2.26e-05,0.0,-1.5e-05,4.8e-05,5.818762755088061e-05,4.71e-05,4.85e-05,8.750000000000001e-06,6.5e-05,4.161316565169676e-05,0.0001568,9.6e-05,3.2e-05,0.000224,0.0001664307663865,3.2e-05,3.2e-05,1.275e-05,5.125e-05,2.8855964143772195e-05
d663d20c8cd195e564ccf48d082c5755,2,2,2,4.2833333333333335e-05,2.4e-05,0.0,7.275e-05,6.139842560413636e-05,0.0001115,0.0001115,8.774999999999999e-05,0.0001352499999999,6.717514421272201e-05,6.100000000000002e-05,-4.85e-05,-6.025e-05,-3.675e-05,0.0002835933708675,6.825e-05,5.65e-05,4.075e-05,8.4e-05,5.4334611436910094e-05,4.350000000000001e-05,3.15e-05,1.5e-05,6e-05,3.8301436004411115e-05,2.325e-05,2.3e-05,1.05e-05,3.575e-05,2.0548722588034516e-05,6.4e-05,6.35e-05,5.175e-05,8.8e-05,3.057449917823676e-05,1.6999999999999996e-05,1.6999999999999996e-05,-7.000000000000001e-06,4.0999999999999994e-05,6.788225099390857e-05
d663d20c8cd195e564ccf48d082c5755,2,2,3,2.6833333333333336e-05,1.6e-05,7.5e-07,5.2e-05,2.8950846536008493e-05,0.000240125,0.000152,5.2e-05,0.00032825,0.0002783627835859,-2.0699999999999995e-05,-3.2e-05,-5.6e-05,-1.975e-05,6.26561161331349e-05,0.0002983333333333,0.000175,0.0001355,0.0003995,0.000284788225412,2.4250000000000003e-05,2.4e-05,4.249999999999998e-06,4.4e-05,4.5784822812805555e-05,0.00012,6.4e-05,4e-05,0.00011125,0.000185231746739,4.055555555555556e-05,4.9e-05,3.2e-05,6.4e-05,3.626331173207678e-05,8.511111111111111e-05,4.8e-05,4.7e-05,8e-05,8.019420871304305e-05
d663d20c8cd195e564ccf48d082c5755,3,1,1,3.2500000000000004e-05,3.2500000000000004e-05,3.225e-05,3.275e-05,7.071067811865503e-07,0.0001365,0.0001365,0.00013275,0.00014025,1.060660171779822e-05,-3.2e-05,-3.2e-05,-3.2e-05,-3.2e-05,0.0,0.000252125,0.0002005,5.675e-05,0.0003599999999999,0.0002650829721857,2.3833333333333334e-05,1.55e-05,4.5e-06,5.125e-05,3.284762802192369e-05,5.257142857142858e-05,6.3e-05,4e-05,6.45e-05,3.024266932033361e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,0.0,2.6e-05,3.1e-05,2.3e-05,3.15e-05,9.539392014169455e-06
d663d20c8cd195e564ccf48d082c5755,3,1,2,3.4636363636363634e-05,3.1e-05,2.3e-05,4.85e-05,2.008119880521443e-05,0.0002,0.0002,0.00018,0.00022,5.65685424949238e-05,2.633333333333333e-05,-4.8e-05,-4.95e-05,1.2e-05,0.0001724014694446,4.4e-05,3.2e-05,1.2e-05,6.4e-05,4.9531134989351224e-05,2.633333333333333e-05,1.5e-05,7.5e-06,3.95e-05,3.347138081007913e-05,4.1e-05,3.2e-05,2.15e-05,5.6000000000000006e-05,3.5369478367654794e-05,4.128571428571429e-05,1.6e-05,8e-06,4.8e-05,5.6434960458077425e-05,0.00012,0.00012,6e-05,0.00018,0.0001697056274847
d663d20c8cd195e564ccf48d082c5755,3,1,3,4e-05,3.2e-05,1.6e-05,4.8e-05,4.684320350152959e-05,9.466666666666666e-05,6.4e-05,4.8e-05,9.6e-05,7.164146843832836e-05,-3.827272727272727e-05,-3.2e-05,-5.25e-05,-2.5e-05,2.9291947388628533e-05,-1.7e-05,-1.7e-05,-1.7e-05,-1.7e-05,0.0,3.6e-05,4e-05,2.875e-05,4.725e-05,1.498888477061141e-05,3.983333333333333e-05,4.8e-05,1.2e-05,5.9999999999999995e-05,3.2938832199497704e-05,3.5625e-05,3.2500000000000004e-05,2.8e-05,5.175e-05,5.293375239728564e-05,1.0666666666666666e-05,1.55e-05,3.75e-06,1.6e-05,1.614517471774978e-05
d663d20c8cd195e564ccf48d082c5755,3,2,1,0.0001565714285714,6.4e-05,5.6e-05,8.4e-05,0.0002491484545024,0.0002233801587301,0.0001911666666666,0.0001505833333333,0.0002807333333333,0.0001168399973972,-2.633333333333333e-05,-3.2e-05,-4e-05,-1.5499999999999997e-05,2.498666310921355e-05,0.000152375,6.4e-05,4e-05,0.0002165,0.0001831486028182,3.8e-05,4.2e-05,2.2e-05,4.7e-05,2.768393035679725e-05,7.0625e-05,5.9e-05,4.8e-05,7.975e-05,4.2984839520131154e-05,7.5e-05,8e-05,7.2e-05,8.05e-05,9.53939201416946e-06,2e-05,1.6e-05,1.2e-05,2.4e-05,2.0132891827388665e-05
d663d20c8cd195e564ccf48d082c5755,3,2,2,6.824999999999999e-05,7.2e-05,5.2e-05,8.825e-05,4.036809796526625e-05,0.0002233801587301,0.0001911666666666,0.0001505833333333,0.0002807333333333,0.0001168399973972,9.575e-05,7.2e-05,1.2e-05,0.00015575,0.0001432582167509,0.0001044999999999,0.0001044999999999,9.225e-05,0.0001167499999999,3.464823227814082e-05,2.375e-05,2.4e-05,1.575e-05,3.2e-05,9.535023160258534e-06,5.8666666666666665e-05,3.2e-05,3.2e-05,7.2e-05,4.618802153517006e-05,0.00015225,7.2e-05,3.225e-05,0.000192,0.0002231776198457,0.0,0.0,0.0,0.0,0.0
d663d20c8cd195e564ccf48d082c5755,3,2,3,5.511111111111111e-05,4.8e-05,3.2e-05,6.4e-05,5.952613804969303e-05,0.000272,0.000144,9.7e-05,0.000496,0.0002282641014263,8.237500000000001e-05,5e-07,-2.4e-05,4.1e-05,0.0002481445071497,0.0001863333333333,0.000112,7.95e-05,0.000256,0.0001878731841784,-2.1e-05,-1.55e-05,-4.3249999999999994e-05,1.225e-05,4.70829056027769e-05,0.0001205,2.6499999999999997e-05,2.5e-07,0.000241,0.0001760553890115,0.0001281666666666,6.45e-05,2.025e-05,9.6e-05,0.0001916334174059,9.383333333333331e-05,6.500000000000001e-05,2.425e-05,9.225e-05,0.0001085235765475
de49d95137d1b723cdf26bae776d7cd7,1,1,1,6.32e-05,7e-06,5e-06,8.1e-05,9.48008438781006e-05,5.233333333333333e-05,8e-06,-8e-06,9.05e-05,0.0001057181788214,2.1e-05,2.7e-05,-7e-06,4.4e-05,2.7793884219374592e-05,8.025000000000001e-05,3.3e-05,1.075e-05,0.0001025,0.0001261543366938,0.0001573333333333,5.8e-05,5.55e-05,0.0002095,0.0001763982237249,0.0001462,8.8e-05,7e-05,0.000242,0.0001153004770154,0.00021375,5e-05,4.4250000000000005e-05,0.0002195,0.0003389320236664,0.0002481666666666,0.000164,9e-05,0.00036875,0.0002109040425205
de49d95137d1b723cdf26bae776d7cd7,1,1,2,7.319999999999999e-05,0.000104,3e-06,0.000106,7.11667056986622e-05,7.4e-05,7.4e-05,7.4e-05,7.4e-05,0.0,1.9e-05,1.7e-05,8.5e-06,2.85e-05,2.007485989988473e-05,8.8e-05,8.8e-05,7.999999999999999e-05,9.6e-05,2.2627416997969516e-05,6.128571428571428e-05,5.6e-05,2.95e-05,8.549999999999999e-05,4.0223186869077915e-05,0.0001466666666666,5.6e-05,2.8e-05,0.00022,0.0002074351304223,5e-05,5e-05,5e-05,5e-05,0.0,0.0001433333333333,8.3e-05,5.95e-05,0.0001095,0.0001776048047398
de49d95137d1b723cdf26bae776d7cd7,1,1,3,8.333333333333333e-05,7.099999999999999e-05,4.15e-05,0.0001215,7.288255392524789e-05,0.000159625,9.85e-05,7.25e-06,0.00029425,0.0001769680661265,2.6e-05,2.8e-05,1.9999999999999995e-06,5.2e-05,3.6587793957365985e-05,0.0001011428571428,6.3e-05,2.35e-05,0.00014,0.0001247229310263,0.0001190909090909,4.8e-05,3.9e-05,0.0001509999999999,0.0001472572270182,6.96e-05,5.6e-05,3.2e-05,6.5e-05,6.863162536323907e-05,0.000196,0.000196,0.000126,0.0002659999999999,0.0001979898987322,0.0001414444444444,0.000127,7.2e-05,0.000177,0.0001111520480143
de49d95137d1b723cdf26bae776d7cd7,1,2,1,0.0001178666666666,6.8e-05,5.1500000000000005e-05,0.00014,0.0001214806666961,3.835714285714286e-05,8.5e-06,-2.625e-05,6.125e-05,8.684522673465368e-05,1.45e-05,4.499999999999999e-06,-1.5e-05,3.75e-05,4.290622850408137e-05,0.0001472,0.000149,6.4e-05,0.00024,0.0001215676766249,0.0001066666666666,4.55e-05,3.4e-05,0.0001035,0.000137274421021,6.900000000000001e-05,7.65e-05,5.425e-05,9.125e-05,3.073543015262137e-05,0.0001181666666666,0.000104,5.7e-05,0.00016975,7.073745739555444e-05,0.0003715,0.0003715,0.00033825,0.00040475,9.404520189781085e-05
de49d95137d1b723cdf26bae776d7cd7,1,2,2,0.0002493333333333,8.9e-05,7.7e-05,0.0003415,0.0002987312058244,3.1666666666666666e-05,9e-06,8e-06,4.4e-05,4.100406483915141e-05,2.5666666666666663e-05,7e-06,-4.5e-06,4.65e-05,5.350077881053073e-05,0.000143,0.000132,9.9e-05,0.0001815,8.304817878797825e-05,0.0002924285714285,0.00024,7.999999999999999e-05,0.000407,0.0002638426659601,0.0003133333333333,0.000152,0.000128,0.000418,0.0003219026768036,9.4e-05,9.4e-05,9.4e-05,9.4e-05,0.0,0.0004482,0.000272,0.000191,0.000793,0.0003443090181798
de49d95137d1b723cdf26bae776d7cd7,1,2,3,8.679999999999998e-05,7.9e-05,5.7e-05,0.000105,5.80534236716492e-05,5.599999999999999e-05,2.3000000000000003e-05,-2.4500000000000003e-05,0.0001035,0.0001159195123063,5.000000000000003e-07,5.000000000000003e-07,-8.75e-06,9.75e-06,2.616295090390226e-05,6.366666666666666e-05,4.5e-05,4.3e-05,7.500000000000001e-05,3.585154575933001e-05,8.45e-05,5.45e-05,4.9e-05,9.2e-05,7.571033981931104e-05,0.000263,0.000263,0.000263,0.000263,0.0,9.05e-05,8.750000000000001e-05,7.925e-05,9.875e-05,2.6032031550892576e-05,0.0003459999999999,0.0003459999999999,0.0002455,0.0004464999999999,0.0002842569260369
de49d95137d1b723cdf26bae776d7cd7,2,1,1,0.0001025,5.6000000000000006e-05,3.7000000000000005e-05,0.00017475,9.297687884630244e-05,6.257142857142856e-05,1.6e-05,-2.75e-05,9.65e-05,0.0001357630989909,2.5666666666666663e-05,6e-06,-1.3e-05,2.275e-05,6.75978303399352e-05,4.95e-05,4.95e-05,4.125e-05,5.775000000000001e-05,2.3334523779156068e-05,6.322222222222222e-05,5.3e-05,4.2e-05,7.2e-05,4.0631815667583014e-05,0.000122,0.000122,0.000122,0.000122,0.0,9.34e-05,5.8e-05,5.7e-05,7.3e-05,7.278255285437576e-05,7.280000000000001e-05,6.4e-05,3.4e-05,7.6e-05,6.136122554186806e-05
de49d95137d1b723cdf26bae776d7cd7,2,1,2,6.666666666666666e-05,7e-05,4.7999999999999994e-05,8.7e-05,3.91066916694999e-05,5.9999999999999985e-06,5.9999999999999985e-06,-7.000000000000001e-06,1.9e-05,3.6769552621700475e-05,2.5e-05,2.4e-05,1.6000000000000003e-05,3.3e-05,2.778488797889961e-05,7.25e-05,7.25e-05,7.225e-05,7.275e-05,7.071067811865456e-07,2.7e-05,2.7e-05,2.1e-05,3.3e-05,1.697056274847714e-05,0.0001108333333333,6.649999999999999e-05,5.725e-05,0.0001575,8.440003949446153e-05,0.0001396666666666,0.000126,0.000102,0.0001705,6.951498639382254e-05,0.0002182222222222,9.6e-05,5.1e-05,0.000117,0.0003043323749528
de49d95137d1b723cdf26bae776d7cd7,2,1,3,0.0003386666666666,0.000184,0.000124,0.000476,0.0003766235963576,0.0002762857142857,0.000212,5.9999999999999995e-05,0.0003419999999999,0.0002978275307879,0.00016625,0.000117,5.125e-05,0.000232,0.000168072157123,9.325e-05,0.000105,6.8e-05,0.00013025,5.8840887144909704e-05,6.641666666666668e-05,5.6e-05,4.1e-05,8.099999999999999e-05,3.786449124139524e-05,3.733333333333333e-05,2.2e-05,1.65e-05,5.0499999999999994e-05,3.650114153466071e-05,0.000513,0.000513,0.000513,0.000513,0.0,0.000127,8.8e-05,6.1e-05,0.000143,0.000122835933939
de49d95137d1b723cdf26bae776d7cd7,2,2,1,0.0002204,0.000114,4.1e-05,0.000204,0.000296752927534,-2.1e-05,-2.1e-05,-2.65e-05,-1.55e-05,1.5556349186104044e-05,3.6666666666666666e-06,1.8e-05,-5e-06,1.95e-05,2.746512940681936e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,0.0,9.075e-05,6.75e-05,4.625e-05,0.000151,5.6834974141933824e-05,0.0001118411764705,8.497058823529411e-05,7.008823529411766e-05,0.0001401323529411,7.88102544158314e-05,7.324999999999999e-05,7e-05,4.225e-05,0.000101,4.587937081812115e-05,6.05e-05,6.05e-05,5.425e-05,6.675e-05,1.767766952966369e-05
de49d95137d1b723cdf26bae776d7cd7,2,2,2,0.000215,9e-05,7.1e-05,0.0002,0.0002587836934584,0.000142,0.000101,4.2e-05,0.0002215,0.0001829781407709,5.666666666666667e-05,1.5e-05,-5.000000000000003e-07,9.3e-05,0.0001002214215291,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.000304,0.0001089999999999,9.275e-05,0.00032025,0.0004260790224046,5e-05,5e-05,5e-05,5e-05,0.0,7.25e-05,7.25e-05,6.125e-05,8.375e-05,3.181980515339464e-05,8.04e-05,7.4e-05,7.3e-05,9e-05,1.3011533345459327e-05
de49d95137d1b723cdf26bae776d7cd7,2,2,3,0.00015,0.000102,7.9e-05,0.000197,0.0001251079533842,0.0001175,0.0001175,4.675e-05,0.00018825,0.0002001112190757,-2.000000000000001e-06,-5e-06,-1.9e-05,1.35e-05,3.260368077380221e-05,0.00011675,9.05e-05,8.05e-05,0.00012675,7.136467380060436e-05,9.65e-05,6.549999999999999e-05,5.475e-05,8.525e-05,8.37442535341978e-05,7.699999999999999e-05,8.549999999999999e-05,7.45e-05,8.8e-05,2.0864643139371768e-05,0.0001619999999999,0.0001619999999999,0.00015,0.000174,3.3941125496954285e-05,0.0001143333333333,7.9e-05,7e-05,0.000141,7.73132157741051e-05
de49d95137d1b723cdf26bae776d7cd7,3,1,1,8.183333333333332e-05,3.1e-05,1.85e-05,4.2e-05,0.0001373992964562,6.366666666666666e-05,4.7e-05,2.7e-05,9.2e-05,6.658328118479392e-05,2.1e-05,-1.6e-05,-3.2500000000000004e-05,5.599999999999999e-05,9.412226091632096e-05,0.000207,0.000217,9.525e-05,0.00032875,0.0001968569700738,0.0001128,5e-05,3.7e-05,8.8e-05,0.0001382631548895,4.6666666666666665e-05,3.4e-05,2.15e-05,6.549999999999999e-05,4.534681172181054e-05,0.000164,0.000146,0.0001245,0.0001855,8.292968909463806e-05,8.599999999999999e-05,9.1e-05,6.6e-05,0.000111,4.7749345545253286e-05
de49d95137d1b723cdf26bae776d7cd7,3,1,2,0.0001151666666666,0.0001125,6.15e-05,0.00012075,8.360003987239878e-05,1.12e-05,1.4e-05,-1.6e-05,3.2e-05,2.7325811973297335e-05,1.15e-05,1.05e-05,-6.750000000000001e-06,2.875e-05,4.949410739337226e-05,7.133333333333334e-05,7.65e-05,3.375e-05,0.00010275,6.745269947649736e-05,0.0002243333333333,7.15e-05,4.55e-05,0.000375,0.000270286267995,0.00014,5.2e-05,3.75e-05,0.0001545,0.0001952844079797,0.0001381901960784,0.0001255882352941,0.0001084705882352,0.0001536323529411,6.159352827123961e-05,0.0002377142857142,9e-05,6.500000000000001e-05,0.000313,0.0002732152474306
de49d95137d1b723cdf26bae776d7cd7,3,1,3,8.65e-05,8.65e-05,7.525e-05,9.775e-05,3.181980515339464e-05,8.099999999999999e-05,6.25e-05,4.275e-05,0.000113,7.703765313143956e-05,2.1e-05,1.5e-05,1.15e-05,2.75e-05,1.6822603841260725e-05,0.0001501666666666,7.05e-05,2.95e-05,0.0001497499999999,0.0002126644461744,0.000114125,7.45e-05,3.875e-05,0.00010475,0.0001359857529302,4.25e-05,5.65e-05,3.625e-05,6.275e-05,3.626292872893749e-05,0.000128,0.000128,0.000128,0.000128,0.0,0.00023925,0.000226,4.1e-05,0.00042425,0.0002312536486198
de49d95137d1b723cdf26bae776d7cd7,3,2,1,0.0001993333333333,0.00011,7.15e-05,0.0002825,0.0002247361415823,1.5199999999999998e-05,1.6e-05,-1.8e-05,4.4e-05,4.842726504769807e-05,3.866666666666667e-05,4.4e-05,2.6e-05,5.4e-05,2.837839553839035e-05,2.2e-05,2.2e-05,2.2e-05,2.2e-05,0.0,0.0001219341757915,7.117647058823529e-05,4.7147058823529416e-05,0.0001509852941176,0.000124745321656,0.0001295,0.0001295,7.475e-05,0.00018425,0.0001548563850798,0.000129,0.000166,0.0001035,0.000173,7.653103945458993e-05,6.420000000000002e-05,4.1e-05,3.4e-05,8.1e-05,4.80801414307404e-05
de49d95137d1b723cdf26bae776d7cd7,3,2,2,0.0001139999999999,0.0001139999999999,0.0001064999999999,0.0001215,2.1213203435596424e-05,0.000188,0.000188,9.8e-05,0.000278,0.0002545584412271,-8e-06,-8e-06,-8e-06,-8e-06,0.0,0.0002004,9.4e-05,6.2e-05,0.000248,0.0002176425969335,7.042857142857142e-05,7e-05,4.65e-05,8.7e-05,2.800510157606493e-05,7.366666666666666e-05,7.4e-05,6.95e-05,7.8e-05,8.504900548115387e-06,4.8e-05,4.8e-05,4.8e-05,4.8e-05,0.0,0.000296,0.000377,0.0002355,0.000397,0.0001760766878379
de49d95137d1b723cdf26bae776d7cd7,3,2,3,9.316666666666664e-05,9.5e-05,7.575e-05,0.00011425,4.2101860608133066e-05,-1.3e-05,-1.3e-05,-1.3e-05,-1.3e-05,0.0,-8e-06,-8e-06,-8e-06,-8e-06,0.0,7.35e-05,7.35e-05,6.775000000000001e-05,7.925e-05,1.6263455967290594e-05,8.2e-05,6.4e-05,4.9e-05,0.000121,4.52990066116245e-05,6.4e-05,6.1e-05,5.65e-05,7e-05,1.374772708486752e-05,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.000116,0.000119,0.000102,0.0001315,2.9614185789921697e-05
edc8ba7558e8f5e56c9ede5709709e3f,1,1,1,2.276e-05,8e-06,0.0,3.6e-05,4.262851158555738e-05,0.0004214444444444,0.0003335,0.00015,0.00070925,0.0003148908722683,4.89375e-05,4.1e-05,2.375e-05,6.6e-05,3.753126474465434e-05,0.0005296666666666,0.000639,0.000359,0.000755,0.0004071625392068,3.62e-05,3.8e-05,0.0,6.4e-05,3.615522092312533e-05,8.111111111111112e-06,0.0,0.0,1e-06,2.117453921838941e-05,0.0001285294117647,8.8e-05,5.7e-05,0.00012,0.0001029478737317,2.4692307692307692e-05,2.3e-05,0.0,5.6e-05,4.476118969111638e-05
edc8ba7558e8f5e56c9ede5709709e3f,1,1,2,3.047619047619047e-06,0.0,-1.5e-05,1.6e-05,4.04542657707147e-05,0.0003670909090909,0.000168,0.000127,0.0006284999999999,0.0003417649644259,2.9642857142857144e-05,2.4e-05,4e-06,4.525e-05,3.622707687491635e-05,0.0005073333333333,0.0005415,0.0002565,0.00066225,0.0002928874641678,1.54e-05,2.4e-05,0.0,3.2e-05,2.9356430300702433e-05,6.666666666666663e-07,0.0,-2.5e-05,2.4e-05,3.341406889320724e-05,8.36923076923077e-05,8.5e-05,6.5e-05,8.8e-05,2.9640582021345375e-05,1.3e-05,1.3e-05,-8.5e-06,3.45e-05,6.0811183182043086e-05
edc8ba7558e8f5e56c9ede5709709e3f,1,1,3,4.06e-05,1.5e-05,-2.85e-05,4.85e-05,0.0001027193124142,0.0002789,0.0001075,7.725000000000001e-05,0.00031825,0.0003254011029142,2.4166666666666667e-05,2.5e-05,1.675e-05,3.9e-05,1.876085544344119e-05,0.00049,0.000452,0.000126,0.000816,0.0004392174859907,4e-05,4e-05,4e-05,4e-05,0.0,-1.25e-05,-2.45e-05,-3.075e-05,-6.250000000000003e-06,4.118656738954259e-05,0.000101909090909,0.000104,8.400000000000001e-05,0.0001135,3.147841973624009e-05,6.749999999999999e-05,6.749999999999999e-05,1.725e-05,0.0001177499999999,0.0001421284630184
edc8ba7558e8f5e56c9ede5709709e3f,1,2,1,2.60625e-05,5e-07,-1.925e-05,4.8e-05,0.000105401118748,0.0002630833333333,0.0001685,0.000111,0.00031125,0.0002377406755014,3.5307692307692306e-05,1.6e-05,0.0,8e-05,4.973493844938488e-05,7.3e-05,7.3e-05,7.3e-05,7.3e-05,0.0,3.433333333333334e-05,2.3e-05,1.15e-05,5.1500000000000005e-05,4.11865673895426e-05,-1.2e-05,-3.5e-05,-4.6e-05,1.0500000000000005e-05,5.990826320300064e-05,9.025e-05,8e-05,7.725e-05,0.00010875,2.5020446184525315e-05,3.2e-05,3.2e-05,1e-06,4.7e-05,9.230655448016678e-05
edc8ba7558e8f5e56c9ede5709709e3f,1,2,2,6.454545454545455e-05,-1.5e-05,-3.8e-05,2.35e-05,0.0002501109208476,0.000352,0.000375,8.1e-05,0.000514,0.0002749372655716,8.833333333333334e-06,1e-06,2.5e-07,1.225e-05,1.424663703007368e-05,0.00019125,0.000175,0.00014275,0.0002234999999999,0.0001069622207448,4.7e-05,4.7e-05,4.7e-05,4.7e-05,0.0,1.2e-05,1.2e-05,-2.75e-06,2.675e-05,2.1181753153756337e-05,9.228571428571428e-05,8.9e-05,7.850000000000001e-05,0.0001,1.9405448424899347e-05,0.0001486666666666,7.2e-05,2.0499999999999997e-05,0.0002385,0.0002278866677393
edc8ba7558e8f5e56c9ede5709709e3f,1,2,3,1.833333333333335e-06,1.3e-05,-4.75e-05,3.65e-05,5.008689419096546e-05,0.0002474666666666,0.000129,7.549999999999999e-05,0.0003199999999999,0.0002455093442116,2.4e-05,2.65e-05,5e-07,3.15e-05,2.4553795814270528e-05,0.0002723333333333,0.00016,0.00012,0.0003685,0.0002668638854047,8.37392857142857e-05,4.5607142857142855e-05,2.544642857142857e-05,0.0001127321428571,0.0001101384342466,2.4e-05,3.2e-05,1.6e-05,3.6e-05,2.116601048851673e-05,7.825e-05,7.65e-05,7.175000000000001e-05,8.225000000000001e-05,1.34350288425444e-05,0.0,0.0,0.0,0.0,0.0
edc8ba7558e8f5e56c9ede5709709e3f,2,1,1,1.7130434782608696e-05,0.0,0.0,4.05e-05,4.561529283816408e-05,0.0002756875,0.0001965,0.00013025,0.00026575,0.0002789897772918,3.3642857142857146e-05,1.95e-05,4.749999999999999e-06,3.85e-05,5.2638984007697535e-05,0.000277375,0.0001535,0.00012075,0.000336,0.0002655204794361,5.25e-05,2.45e-05,7.5e-07,7.625000000000001e-05,7.572097903927726e-05,9.777777777777775e-06,1e-06,0.0,2.4e-05,3.7241703028251064e-05,0.0001413529411764,0.0001,7.2e-05,0.00012,0.0001814872382484,0.0001204999999999,1.55e-05,0.0,0.00013225,0.0002468589954536
