user_id,platform_id,session_id,video_id,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_Key.spaces_mean,IL_Key.spaces_median,IL_Key.spaces_q1,IL_Key.spaces_q3,IL_Key.spaces_std,IL_er_mean,IL_er_median,IL_er_q1,IL_er_q3,IL_er_std,IL_nKey.space_mean,IL_nKey.space_median,IL_nKey.space_q1,IL_nKey.space_q3,IL_nKey.space_std,IL_en_mean,IL_en_median,IL_en_q1,IL_en_q3,IL_en_std
dfe2c177937f127912916a498773b0b4,3,1,2,0.0001493333333333,0.000122,9.75e-05,0.0001875,9.306091195197548e-05,0.0002338,0.000137,0.000103,0.00016,0.0002509914341167,0.00012425,0.0001235,0.000101,0.00014675,3.3059290171851346e-05,0.00016725,0.000143,0.00011375,0.0001965,7.96173138624173e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,0.0,0.0002073611111111,0.0002055833333333,0.0001892083333333,0.000224625,4.91294878037525e-05,0.0002075,0.0002075,0.00020075,0.00021425,1.9091883092036787e-05,0.000145,0.000145,0.000145,0.000145,0.0,0.0001694999999999,0.0001725,0.000158,0.000178,1.2973048986263789e-05,0.0001447142857142,0.0001435714285714,0.0001337142857142,0.0001551428571428,2.4543349766735898e-05
dfe2c177937f127912916a498773b0b4,3,1,3,0.00017625,0.000152,0.00011425,0.000214,9.278065531133096e-05,0.0002037777777777,0.000175,0.000111,0.000255,0.000124827658972,0.0001083999999999,0.000104,9.4e-05,0.000123,2.0911719202399404e-05,0.000146,0.000128,0.0001275,0.0001554999999999,3.2046840717924136e-05,0.000111,0.000103,9.5e-05,0.000123,2.8844410203711917e-05,0.0002073611111111,0.0002055833333333,0.0001892083333333,0.000224625,4.91294878037525e-05,0.0002976944444444,0.0002649444444444,0.00025175,0.0003250555555555,7.712393147655149e-05,7.12e-05,0.00012,5.6e-05,0.00014,0.0001040922667636,0.00018125,0.000159,0.0001542499999999,0.000186,5.56858749295247e-05,0.0001447142857142,0.0001435714285714,0.0001337142857142,0.0001551428571428,2.4543349766735898e-05
dfe2c177937f127912916a498773b0b4,3,2,1,0.0001542,0.000136,0.000119,0.000152,6.182394358175478e-05,0.000117,0.0001075,0.000103,0.0001215,2.442676128074835e-05,5.3e-05,5.3e-05,3.95e-05,6.65e-05,3.8183766184073574e-05,0.0002746666666666,0.000268,0.000208,0.000338,0.0001301281419729,0.000185,0.000176,0.0001685,0.000197,2.9546573405388317e-05,0.0002073611111111,0.0002055833333333,0.0001892083333333,0.000224625,4.91294878037525e-05,0.000304,0.000304,0.000304,0.000304,0.0,0.000135,0.0001355,0.0001325,0.000138,7.788880963698616e-06,0.00015425,0.0001385,0.00012875,0.000164,4.790528850415856e-05,0.0001447142857142,0.0001435714285714,0.0001337142857142,0.0001551428571428,2.4543349766735898e-05
dfe2c177937f127912916a498773b0b4,3,2,2,0.000203375,0.0002,0.000147,0.000241,6.754033186601491e-05,0.0001225,0.000124,0.00011025,0.00013625,1.642153058233813e-05,0.0001,0.0001,9.8e-05,0.000102,5.656854249492374e-06,0.0001295,0.0001125,9.575e-05,0.00014625,5.025601124907017e-05,7.8e-05,7.8e-05,7.8e-05,7.8e-05,0.0,0.000276,0.000276,0.000259,0.000293,4.8083261120685235e-05,0.0002,0.000119,0.000116,0.0002435,0.0001455231940276,0.0001269053571428,0.0001254375,0.000111484375,0.0001428125,3.408948724107204e-05,0.0001584,0.00016,0.000151,0.000168,1.6440802900101925e-05,0.0001447142857142,0.0001435714285714,0.0001337142857142,0.0001551428571428,2.4543349766735898e-05
dfe2c177937f127912916a498773b0b4,3,2,3,0.0002905,0.0001805,0.000149,0.00026225,0.0002725287140834,0.000248875,0.0001605,0.000136,0.0001805,0.0002796546020157,7.359999999999999e-05,6.7e-05,6.4e-05,9.7e-05,2.748272184482461e-05,0.0001099999999999,0.0001099999999999,0.0001065,0.0001135,9.899494936611666e-06,7.4e-05,7.4e-05,7.4e-05,7.4e-05,0.0,0.0001505,0.0001505,0.00012775,0.00017325,6.434671708797581e-05,0.0002976944444444,0.0002649444444444,0.00025175,0.0003250555555555,7.712393147655149e-05,2.175e-05,5.000000000000003e-07,-1.75e-05,3.975e-05,6.0002083297165605e-05,0.0001316666666666,0.0001505,0.00013075,0.00016125,6.899468578569415e-05,0.0002105,0.0002105,0.0001897499999999,0.00023125,5.8689862838483455e-05
e1f6b0ac3cfe255f9c018b9410d224b9,1,1,1,0.000334,0.000334,0.000334,0.000334,0.0,0.0001515,0.0001515,0.00014725,0.00015575,1.2020815280171314e-05,0.0001195,0.0001195,9.975e-05,0.00013925,5.5861435713737245e-05,0.000368,0.000368,0.000368,0.000368,0.0,3.975e-05,4e-05,3.175e-05,4.8e-05,9.535023160258536e-06,0.000128,0.000128,0.000128,0.000128,0.0,0.000286,0.000286,0.000286,0.000286,0.0,-3.233333333333333e-05,-3.2e-05,-3.275e-05,-3.2e-05,9.81155781039212e-06,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.0001044999999999,0.0001044999999999,9.225e-05,0.0001167499999999,3.464823227814082e-05
e1f6b0ac3cfe255f9c018b9410d224b9,1,1,2,0.0003105,0.0003105,0.00027575,0.00034525,9.828784258493012e-05,0.0005283333333333,0.000702,0.000439,0.0007045,0.000305139858644,5.55e-05,5.55e-05,5.175e-05,5.925e-05,1.0606601717798212e-05,0.000208,0.000208,0.000208,0.000208,0.0,4.85e-05,4.85e-05,2.475e-05,7.225e-05,6.717514421272203e-05,0.0001605,0.0001605,0.00016025,0.00016075,7.071067811865456e-07,0.00019925,0.0001745,0.000127,0.00024675,0.0001244785791478,-3.1e-05,-3.2e-05,-3.4e-05,-2.75e-05,1.2777821695137526e-05,0.000112,0.000112,0.000112,0.000112,0.0,0.0001217999999999,0.000112,9.7e-05,0.000159,3.6120631223720333e-05
e1f6b0ac3cfe255f9c018b9410d224b9,1,1,3,0.00039725,0.00039725,0.0003927678571428,0.0004017321428571,1.2677414434130244e-05,0.0003125,0.0003125,0.00021175,0.00041325,0.0002849640328181,0.0003313333333333,8e-05,5.650000000000001e-05,0.0004804999999999,0.000476605007667,0.000368,0.000368,0.000368,0.000368,0.0,3.2e-05,2.35e-05,0.0,5.55e-05,3.9471508711981104e-05,0.0004013333333333,0.000114,0.000105,0.000554,0.0005133432899467,0.000608,0.000608,0.000608,0.000608,0.0,-3.233333333333333e-05,-3.2e-05,-3.2500000000000004e-05,-3.2e-05,5.77350269189628e-07,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,8.1e-05,8.1e-05,8.1e-05,8.1e-05,0.0
e1f6b0ac3cfe255f9c018b9410d224b9,1,2,1,0.000288,0.000288,0.000288,0.000288,0.0,0.0004903333333333,0.000496,0.0004,0.0005835,0.0001835656104321,7.966666666666667e-05,8e-05,6.400000000000001e-05,9.55e-05,3.150132272355136e-05,0.0001199999999999,0.0001199999999999,0.000116,0.000124,1.1313708498984756e-05,2.7666666666666667e-05,3.3e-05,2.45e-05,3.35e-05,1.011599393699568e-05,8.8e-05,8.8e-05,8.400000000000001e-05,9.2e-05,1.1313708498984756e-05,0.000283,0.000192,0.0001365,0.000384,0.0002597441048416,-2.375e-05,-2.35e-05,-3.225e-05,-1.5e-05,1.0111874208078342e-05,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,8.400000000000001e-05,7.950000000000001e-05,5.95e-05,0.000104,3.533647784749729e-05
e1f6b0ac3cfe255f9c018b9410d224b9,1,2,2,0.00039725,0.00039725,0.0003927678571428,0.0004017321428571,1.2677414434130244e-05,0.0003664999999999,0.000356,0.00018025,0.00054225,0.0002588751307741,9e-05,8e-05,7.950000000000001e-05,9.55e-05,1.8193405398660252e-05,0.0002089999999999,0.0002089999999999,0.000193,0.000225,4.525483399593905e-05,7.2e-05,7.2e-05,6e-05,8.400000000000001e-05,3.3941125496954285e-05,9.6e-05,9.6e-05,9.6e-05,9.6e-05,0.0,0.0003746666666666,0.00032,0.0002485,0.0004734999999999,0.0002299267999458,-2.9333333333333336e-05,-3.2e-05,-3.225e-05,-2.825e-05,9.237604307034013e-06,0.000191,0.000191,0.000191,0.000191,0.0,0.0004473333333333,0.000192,0.000183,0.000584,0.0004579272140125
e1f6b0ac3cfe255f9c018b9410d224b9,1,2,3,0.000178,0.000178,0.000178,0.000178,0.0,0.00025,0.00025,0.000246,0.000254,1.1313708498984748e-05,0.00042075,0.0003925,9.225e-05,0.000721,0.0003872401279137,0.000386,0.000386,0.000386,0.000386,0.0,0.0002475,0.0002475,0.00015525,0.00033975,0.0002609224022578,0.000136,0.000136,0.000132,0.00014,1.1313708498984766e-05,0.0001285,0.0001285,0.00012025,0.00013675,2.333452377915607e-05,1.5499999999999997e-05,-2.45e-05,-3.175e-05,2.275e-05,8.661216234840617e-05,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.0003786666666666,9.7e-05,7.999999999999999e-05,0.0005365,0.0005175850976731
e1f6b0ac3cfe255f9c018b9410d224b9,2,1,1,0.000241,0.000241,0.000241,0.000241,0.0,0.00026,0.000216,0.00018775,0.00028825,0.0001185720596655,0.0001063333333333,0.000111,0.000103,0.000112,9.86576572463249e-06,0.000111,0.000111,0.000111,0.000111,0.0,5.266666666666666e-05,4.7e-05,4.7e-05,5.5499999999999994e-05,9.814954576223637e-06,0.0001870468749999,0.0001605625,0.000134453125,0.00022165625,0.0001099970936577,0.00028425,0.000137,0.000125,0.0002962499999999,0.0003128113116028,-3.5799999999999996e-05,-3.3e-05,-3.4e-05,-3.2e-05,6.870225614927068e-06,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.000147,0.000145,0.000111,0.000191,4.433395989532178e-05
e1f6b0ac3cfe255f9c018b9410d224b9,2,1,2,0.000286,0.000286,0.000286,0.000286,0.0,0.0002898571428571,0.000209,0.000127,0.000415,0.0002150662135029,0.0003196666666666,6.4e-05,6.4e-05,0.0004475,0.0004428276564684,0.0001205,0.0001205,0.00010875,0.00013225,3.323401871576774e-05,0.0001111999999999,0.000127,4.7e-05,0.00016,6.99156634810827e-05,0.0005685,0.0005685,0.00035625,0.00078075,0.0006003336572273,0.0003039999999999,0.000272,0.0001844999999999,0.0004075,0.0002247153755309,-3.288888888888889e-05,-3.3e-05,-3.3e-05,-3.2e-05,8.069145624606803e-06,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.0001496666666666,0.000129,0.0001209999999999,0.000168,5.0292477900112786e-05
e1f6b0ac3cfe255f9c018b9410d224b9,2,1,3,0.000337,0.000337,0.000337,0.000337,0.0,0.0002244999999999,0.0002244999999999,0.00017725,0.00027175,0.0001336431816442,0.0001273333333333,9.5e-05,8.7e-05,0.0001515,7.031595361888604e-05,0.000272,0.000272,0.000272,0.000272,0.0,5.8666666666666665e-05,6.4e-05,4.8e-05,7.2e-05,2.4440403706431152e-05,0.000154,0.000144,0.0001195,0.0001835,6.458327956987009e-05,0.000192,0.000192,0.000192,0.000192,0.0,-3.1e-05,-3.1e-05,-3.1e-05,-3.1e-05,0.0,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.0002745,0.0002745,0.00020375,0.0003452499999999,0.0002001112190757
e1f6b0ac3cfe255f9c018b9410d224b9,2,2,1,0.0002645,0.0002645,0.00024425,0.00028475,5.7275649276110344e-05,0.0001503333333333,0.000159,0.0001119999999999,0.0001929999999999,8.134699338840577e-05,4.75e-05,4.75e-05,4.675e-05,4.825e-05,2.1213203435596416e-06,0.000251,0.000144,0.000129,0.0003195,0.0002118419221967,6.933333333333333e-05,4.9e-05,4.8e-05,8.05e-05,3.696394639825858e-05,9.033333333333332e-05,0.00011,7.9e-05,0.0001115,3.669241520169166e-05,0.0003523333333333,0.000417,0.0002805,0.0004565,0.0001846952444794,-3.46e-05,-3.1e-05,-3.2e-05,-3.1e-05,7.503332592921629e-06,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.0001234285714285,0.000143,5.6e-05,0.000152,7.671996077262019e-05
e1f6b0ac3cfe255f9c018b9410d224b9,2,2,2,0.000589,0.000589,0.000589,0.000589,0.0,0.0005141666666666,0.00048,0.0002125,0.0007595,0.0003448027938788,5.6e-05,5.6e-05,5.2e-05,5.9999999999999995e-05,1.1313708498984758e-05,0.000446,0.000446,0.000446,0.000446,0.0,5.966666666666667e-05,5e-05,3.3e-05,8.15e-05,4.9217205663602366e-05,0.0001870468749999,0.0001605625,0.000134453125,0.00022165625,0.0001099970936577,0.00048125,0.0003705,0.0003235,0.00052825,0.0003274898217247,-3.158333333333333e-05,-3.15e-05,-3.225e-05,-3.075e-05,6.986458763966625e-06,0.000128,0.000128,0.000128,0.000128,0.0,0.0001496,0.000128,0.000126,0.000191,3.8811080891930854e-05
e1f6b0ac3cfe255f9c018b9410d224b9,2,2,3,0.000912,0.000912,0.000912,0.000912,0.0,0.000672,0.000672,0.000672,0.000672,0.0,0.000321,0.000144,0.000113,0.000483,0.0002967178794747,0.000111,0.000111,0.000111,0.000111,0.0,7.2e-05,7.2e-05,6.8e-05,7.6e-05,1.1313708498984766e-05,0.0001915,0.0001915,0.0001832499999999,0.00019975,2.333452377915606e-05,0.000143,0.000143,0.000143,0.000143,0.0,-3.2e-05,-3.2e-05,-3.2e-05,-3.2e-05,0.0,0.00011,0.00011,0.00011,0.00011,0.0,6.6e-05,6.6e-05,6.6e-05,6.6e-05,0.0
e1f6b0ac3cfe255f9c018b9410d224b9,3,1,1,0.0005255,0.0005255,0.00051775,0.00053325,2.192031021678297e-05,0.0001536666666666,0.000142,0.000127,0.0001745,4.856267428111155e-05,6.4e-05,6.4e-05,5.65e-05,7.15e-05,2.1213203435596424e-05,0.00027275,0.0002660624999999,0.000262625,0.00027953125,2.0311187949160303e-05,2.9e-05,3.3e-05,1.6e-05,4.6e-05,2.035927307150233e-05,0.0001073333333333,0.000113,8.8e-05,0.0001295,4.178915329763614e-05,0.0001855,0.0001855,0.00014125,0.00022975,0.00012515790027,-2.7333333333333335e-05,-3.2e-05,-3.2e-05,-2.15e-05,8.066391179868891e-06,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.0001304285714285,0.000112,9.6e-05,0.000128,6.645012451168958e-05
e1f6b0ac3cfe255f9c018b9410d224b9,3,1,2,0.00039725,0.00039725,0.0003927678571428,0.0004017321428571,1.2677414434130244e-05,0.000291,0.000255,0.000225,0.000302,0.0001239294153944,6.775e-05,5.65e-05,4.85e-05,7.575e-05,2.981470554385313e-05,0.000177,0.000177,0.000177,0.000177,0.0,0.0003749999999999,0.0003749999999999,0.000211,0.000539,0.0004638620484583,0.000144,0.000144,0.000144,0.000144,0.0,0.0005173333333333,0.000448,0.000288,0.000712,0.0004282304675444,-2.655555555555556e-05,-3.1e-05,-3.3e-05,-1.6e-05,8.54562916219618e-06,0.000112,0.000112,0.000112,0.000112,0.0,0.0001605,0.0001605,0.00016025,0.00016075,7.071067811865456e-07
e1f6b0ac3cfe255f9c018b9410d224b9,3,1,3,0.000128,0.000128,0.000128,0.000128,0.0,0.0002324999999999,0.0002324999999999,0.00020425,0.0002607499999999,7.990306627407986e-05,0.00028825,0.0001275,9.175e-05,0.0003239999999999,0.0003865905456681,0.000144,0.000144,0.000144,0.000144,0.0,4.75e-05,4.75e-05,3.925e-05,5.575e-05,2.3334523779156065e-05,0.0001115,0.0001275,9.175e-05,0.00014725,5.722761571129799e-05,0.0002985343137254,0.0002727058823529,0.000227794117647,0.000348044117647,0.0001416417870815,-2.45e-05,-2.45e-05,-2.825e-05,-2.075e-05,1.0606601717798212e-05,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.000271,0.000271,0.000271,0.000271,0.0
e1f6b0ac3cfe255f9c018b9410d224b9,3,2,1,0.000926,0.000926,0.000926,0.000926,0.0,0.0003302,0.000257,0.000161,0.000304,0.0002925452101812,0.0001063333333333,8e-05,7.2e-05,0.0001275,6.000277771348034e-05,0.000944,0.000944,0.000944,0.000944,0.0,4e-05,4e-05,2e-05,6.000000000000001e-05,5.656854249492381e-05,0.0001044999999999,0.0001044999999999,0.00010075,0.00010825,1.0606601717798212e-05,0.000199,0.000225,0.000152,0.000259,0.0001093434954626,-3.233333333333333e-05,-3.2e-05,-3.275e-05,-3.2e-05,1.0327955589886446e-06,9.6e-05,9.6e-05,9.6e-05,9.6e-05,0.0,0.0002716,9.5e-05,8e-05,0.000241,0.0003375215548672
e1f6b0ac3cfe255f9c018b9410d224b9,3,2,2,0.00039725,0.00039725,0.0003927678571428,0.0004017321428571,1.2677414434130244e-05,0.00020375,0.0001995,0.000144,0.00025925,9.709231002848098e-05,8.875e-05,9.65e-05,7.3e-05,0.0001122499999999,3.0379543555930306e-05,0.0001285,0.0001285,0.00012025,0.00013675,2.333452377915607e-05,4.8e-05,4.8e-05,3.2000000000000005e-05,6.400000000000001e-05,4.525483399593905e-05,0.000159,0.000159,0.000159,0.000159,0.0,0.0001595,0.0001595,0.00015125,0.0001677499999999,2.333452377915606e-05,-3.07e-05,-3.2e-05,-3.275e-05,-3.2e-05,5.229191567005788e-06,0.00024,0.00024,0.00024,0.00024,0.0,0.000186,0.000192,0.0001435,0.0002315,8.815327560561772e-05
e1f6b0ac3cfe255f9c018b9410d224b9,3,2,3,0.000242,0.000242,0.000242,0.000242,0.0,0.000233,0.000233,0.000213,0.000253,5.656854249492381e-05,0.0002963333333333,0.0001205,8.75e-05,0.000488,0.0003231653859352,0.00027275,0.0002660624999999,0.000262625,0.00027953125,2.0311187949160303e-05,5.833333333333334e-05,6.4e-05,4.75e-05,7.2e-05,2.498666310921355e-05,0.00035225,0.0001844999999999,0.0001245,0.00041225,0.0003887084382927,0.0003775,0.0003775,0.00036525,0.00038975,3.4648232278140824e-05,-3.4e-05,-3.4e-05,-3.4e-05,-3.4e-05,0.0,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0001412857142857,0.0,0.000113,0.000113,0.000113,0.000113,0.0
e89d7e75e702e37a5b2938df12121c30,1,1,1,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,5.6e-05,5.6e-05,3.6e-05,7.6e-05,5.65685424949238e-05,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,-8.333333333333335e-07,-1.55e-05,-4e-05,5.7e-05,7.277201843199532e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,8.1e-05,8.1e-05,8.1e-05,8.1e-05,0.0,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,2.807575757575758e-05,4.772727272727271e-06,-1.1477272727272729e-05,5.5977272727272735e-05,7.728097631250966e-05,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
e89d7e75e702e37a5b2938df12121c30,1,1,2,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-7.999999999999999e-05,-7.999999999999999e-05,-9.6e-05,-6.4e-05,4.525483399593904e-05,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,0.0001495714285714,8e-05,1.55e-05,0.0001485,0.0002480462706451,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-8.75625e-05,-8.61875e-05,-0.00011696875,-5.746875e-05,7.596387938686686e-05,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,0.0,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
e89d7e75e702e37a5b2938df12121c30,1,1,3,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-7.1e-05,-7.1e-05,-7.9e-05,-6.3e-05,2.262741699796952e-05,5.999999999999999e-06,9e-06,-1.9e-05,3.2500000000000004e-05,5.156549233741495e-05,-6.35e-05,-6.35e-05,-8.774999999999999e-05,-3.925e-05,6.858935777509512e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,5.6e-05,5.6e-05,5.6e-05,5.6e-05,0.0,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,0.000203,0.000121,4.5e-05,0.00032,0.0002840211259748,0.000649,0.000649,0.000649,0.000649,0.0
e89d7e75e702e37a5b2938df12121c30,1,2,1,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-9.28e-05,-8e-05,-0.000144,-2.5e-05,7.835623778615204e-05,-0.000136,-0.000136,-0.000136,-0.000136,0.0,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,-4.266666666666666e-05,0.0,-0.000136,7.2e-05,0.0002112565580836,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-3.9500000000000005e-05,-3.9500000000000005e-05,-6.725000000000001e-05,-1.175e-05,7.848885271170678e-05,-0.000224,-0.000224,-0.000224,-0.000224,0.0,-3.2e-05,-3.2e-05,-3.2e-05,-3.2e-05,0.0,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
e89d7e75e702e37a5b2938df12121c30,1,2,2,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-6.905384615384615e-05,-6.565384615384616e-05,-7.575e-05,-5.682692307692308e-05,2.6280129066439884e-05,4.9e-05,4.9e-05,4.9e-05,4.9e-05,0.0,-4e-05,-3.1e-05,-6.3e-05,-2.5e-05,2.7147743920996456e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-7.2e-05,-4.8e-05,-0.00014,7.999999999999998e-06,0.0001494523335381,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,4.800000000000001e-05,4.800000000000001e-05,-7.999999999999991e-06,0.000104,0.0001583919189857,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
e89d7e75e702e37a5b2938df12121c30,1,2,3,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-6.4e-05,-6.4e-05,-6.4e-05,-6.4e-05,0.0,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,0.000211,0.000288,0.000148,0.0003125,0.0001775021126634,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-8.75625e-05,-8.61875e-05,-0.00011696875,-5.746875e-05,7.596387938686686e-05,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,0.0001893333333333,1.5e-05,-9.999999999999996e-06,0.0003015,0.0003461594045137,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
e89d7e75e702e37a5b2938df12121c30,2,1,1,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-5.6e-05,-5.6e-05,-5.6e-05,-5.6e-05,0.0,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,-1.4000000000000003e-05,-4.8e-05,-6e-05,-2.000000000000001e-06,8.500980335624043e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-0.0002029999999999,-0.000216,-0.0002165,-0.000196,2.3388031127052996e-05,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,2.807575757575758e-05,4.772727272727271e-06,-1.1477272727272729e-05,5.5977272727272735e-05,7.728097631250966e-05,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
e89d7e75e702e37a5b2938df12121c30,2,1,2,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-6.905384615384615e-05,-6.565384615384616e-05,-7.575e-05,-5.682692307692308e-05,2.6280129066439884e-05,3.8e-05,4.8e-05,3.2500000000000004e-05,4.85e-05,1.8193405398660252e-05,-8.8e-05,-7.6e-05,-0.00010825,-5.575e-05,4.2528421868988585e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-8.75625e-05,-8.61875e-05,-0.00011696875,-5.746875e-05,7.596387938686686e-05,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,1.7e-05,1.7e-05,1.7e-05,1.7e-05,0.0,-7.2e-05,-7.2e-05,-7.2e-05,-7.2e-05,0.0
e89d7e75e702e37a5b2938df12121c30,2,1,3,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-4.945e-05,-4.625e-05,-6.225e-05,-3.25e-05,1.958905944653801e-05,-6.905384615384615e-05,-6.565384615384616e-05,-7.575e-05,-5.682692307692308e-05,2.6280129066439884e-05,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,-9.6e-05,-9.6e-05,-9.6e-05,-9.6e-05,0.0,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-8.75625e-05,-8.61875e-05,-0.00011696875,-5.746875e-05,7.596387938686686e-05,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,-0.0001565,-0.0001565,-0.00017825,-0.00013475,6.151828996322965e-05,-3.5e-05,-3.5e-05,-5.249999999999999e-05,-1.75e-05,4.949747468305832e-05
e89d7e75e702e37a5b2938df12121c30,2,2,1,-0.000118,-0.000118,-0.000118,-0.000118,0.0,-3.3e-05,-3.3e-05,-3.3e-05,-3.3e-05,0.0,-0.0001072,-8e-05,-9.5e-05,-5.6e-05,9.07287165124692e-05,3.25e-05,3.1083333333333334e-05,1.8208333333333333e-05,4.429166666666666e-05,2.988471157073228e-05,-3.575e-05,-3.1e-05,-4.5499999999999995e-05,-2.125e-05,2.1746647251166477e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0,-8.75625e-05,-8.61875e-05,-0.00011696875,-5.746875e-05,7.596387938686686e-05,-0.0001656666666666,-0.0001673333333333,-0.0001728333333333,-0.0001593333333333,1.3576941236277536e-05,2.807575757575758e-05,4.772727272727271e-06,-1.1477272727272729e-05,5.5977272727272735e-05,7.728097631250966e-05,0.0001100999999999,0.0001100999999999,9.145e-05,0.0001287499999999,5.275016587651643e-05
